Order_ID,Order_Date,Customer_Name,Product,Category,Quantity,Price,Total,City
1100,2023-03-02,david,Football,,100,1894.4,189440.0,Hyderabad
1051,2023-02-03,david,Shoes,,4,3028.38,12113.52,
1056,2023-10-04,Alice,Blender,Sports,2,,0,Mumbai
1028,2023-06-06, Bob ,Laptop,Clothing,100,3748.9,374890.0,Chennai
1039,2023-07-04,Eve,Laptop,Clothing,100,371.38,37138.0,Chennai
1039,2023-09-28,Bob,Shoes,Home,100,2362.66,236266.0,Chennai
1095,2023-04-22, Charlie ,Shoes,Electronics,6,395.48,2372.88,Bangalore
1042,2023-10-26,Bob,laptop,Home,8,920.28,7362.24,Delhi
1003,2023-12-15,Eve,Smartphone,Home,4,1080.41,4321.64,Chennai
1085,2023-03-17,Eve,Shoes,Home,4,4994.8,19979.2,Chennai
1095,2023-04-19,Bob,Blender,Home,100,3028.07,302807.0,Mumbai
1016,2023-09-25, frank ,smartphone,Clothing,6,2232.07,13392.42,Mumbai
1042,2023-01-05,david,Shoes,Clothing,100,,0,Pune
1037,2023-06-25,Charlie,t-shirt,Home,100,2043.65,204365.0,Bangalore
1005,2023-09-07,Alice,Shoes,Home,7,,0,Hyderabad
1026,2023-10-26,Eve,Laptop,Home,2,1717.45,3434.9,Chennai
1054,2023-09-22,Bob,football,,4,914.88,3659.52,Bangalore
1074,2023-08-18,david,Laptop,Home,9,,0,Bangalore
1012,2023-07-20,Eve,Laptop,Clothing,100,2458.75,245875.0,Chennai
1037,2023-09-17,Eve,Smartphone,Electronics,100,1867.32,186732.0,Mumbai
1025,2023-01-21, Alice ,Football,Home,3,,0,Chennai
1070,2023-02-28,Alice,Shoes,Electronics,2,1416.69,2833.38,Bangalore
1037,2023-06-25,Bob,Shoes,Clothing,100,3893.09,389309.0,Chennai
1040,2023-01-19,david,Blender,Home,100,4846.13,484613.0,Hyderabad
1076,2023-07-11,Charlie,Smartphone,Home,5,2079.91,,Mumbai
1037,2023-12-17,frank,Football,Home,4,3539.08,14156.32,Chennai
1026,2023-09-27,frank,Shoes,Clothing,3,,0,Chennai
1004,2023-11-24,david,Football,Electronics,100,,0,Hyderabad
1007,2023-01-04, Eve ,Smartphone,Home,10,812.75,,Hyderabad
1085,2023-01-06,frank,Smartphone,Electronics,100,2894.62,,Mumbai
1005,2023-09-11,david,Laptop,Electronics,100,3668.02,366802.0,Bangalore
1050,2023-06-03,frank,shoes,Electronics,100,4504.29,,Pune
1037,2023-07-24,Charlie,T-shirt,Clothing,100,,,Chennai
1031,2023-10-14, Charlie ,Blender,Electronics,100,2896.52,289652.0,Bangalore
1065,2023-03-11,Bob,Laptop,Sports,100,696.84,69684.0,Hyderabad
1045,2023-12-25, frank ,Smartphone,Sports,5,3403.99,,Pune
1071,2023-12-11,frank,Shoes,Sports,1,,0,Pune
1012,2023-11-28,david,Smartphone,Home,100,176.37,17637.0,Bangalore
1095,2023-11-19,Eve,Smartphone,Clothing,100,336.63,,Mumbai
1096,2023-12-14,Alice,Blender,Sports,4,1597.22,6388.88,Bangalore
1051,2023-05-21,Eve,Laptop,Sports,100,4774.78,477478.0,
1083,2023-10-08,david,Football,Home,100,2795.99,,Bangalore
1082,2023-11-10,david,Laptop,Clothing,9,2963.3,26669.7,Chennai
1031,2023-10-11,Eve,Smartphone,Sports,4,3741.42,,Pune
1073,2023-04-22,david,T-shirt,Home,7,3010.08,21070.56,Mumbai
1066,2023-08-01,Bob,Footballx,Electronics,2,1089.62,,Bangalore
1100,2023-07-01,frank,Smartphone,Clothing,100,4990.17,499017.0,Delhi
1081,2023-04-08,frank,T-shirt,Home,4,4097.91,16391.64,Bangalore
1062,2023-10-23,Charlie,Smartphone,Electronics,2,2976.44,5952.88,Pune
1046,2023-11-08, frank ,Laptopx,,100,4953.33,495333.0,Pune
1083,2023-06-19, frank ,Blender,Clothing,100,4457.85,,
1006,2023-02-28,Eve,Football,,100,,,Delhi
1065,2023-03-03,Eve,Smartphone,Electronics,100,950.95,95095.0,Pune
1099,2023-03-17,Bob,T-shirt,Sports,100,,0,Bangalore
1093,2023-02-03,Bob,Blender,Electronics,100,3549.25,354925.0,Pune
1016,2023-05-03,Charlie,Blender,Clothing,3,3947.38,,Chennai
1076,2023-08-09,Alice,Blender,Home,1,3064.38,3064.38,Mumbai
1054,2023-09-24, david ,Football,Home,1,4802.02,4802.02,Delhi
1044,2023-01-06,Eve,T-shirt,Sports,100,1565.31,156531.0,Chennai
1049,2023-04-17,david,Laptop,Sports,9,3087.81,27790.29,Chennai
1008,2023-10-15,Eve,Laptop,Home,10,3097.15,30971.5,Bangalore
1089,2023-06-07,Charlie,T-shirt,Home,8,,0,Mumbai
1011,2023-08-16,Eve,Blender,Clothing,5,4742.52,,Bangalore
1100,2023-10-28,Eve,Laptop,Clothing,100,685.85,,Pune
1070,2023-08-21,Eve,football,Sports,100,3676.67,367667.0,Mumbai
1073,2023-09-11,Eve,Shoes,Home,4,3725.78,14903.12,
1088,2023-05-05,Bob,Shoes,Home,100,1220.71,122071.0,Mumbai
1097,2023-07-27,frank,Smartphone,Sports,5,2297.36,11486.8,Delhi
1081,2023-01-26,Alice,T-shirt,Sports,8,1012.37,8098.96,Chennai
1033,2023-05-18,Bob,Blender,,100,2495.02,249502.0,
1048,2023-07-23,Eve,Shoesx,Home,100,2925.73,292573.0,Chennai
1046,2023-01-24, david ,Blenderx,Home,4,,0,Hyderabad
1026,2023-04-16,david,Blender,Electronics,100,4090.09,409009.0,Bangalore
1082,2023-11-26,frank,football,Sports,3,1797.29,5391.87,Chennai
1074,2023-02-02,Alice,shoes,Electronics,7,3976.92,27838.44,Delhi
1004,2023-07-04,Eve,Blender,Clothing,100,712.9,71290.0,Hyderabad
1001,2023-11-25,Bob,Football,Clothing,100,2677.68,,Bangalore
1090,2023-07-27,david,Laptop,Home,100,3133.99,313399.0,Delhi
1024,2023-11-18,Charlie,T-shirt,Sports,9,4271.0,38439.0,Mumbai
1075,2023-02-07,frank,Blender,Clothing,100,3810.57,381057.0,Chennai
1075,2023-09-12,david,Smartphone,Home,100,,0,Bangalore
1046,2023-04-11,Eve,Shoes,Electronics,3,,0,Bangalore
1067,2023-02-21,david,Smartphone,Sports,4,3420.38,13681.52,Mumbai
1000,2023-03-11,frank,shoes,Electronics,4,4535.83,18143.32,Chennai
1089,2023-03-27,Eve,smartphone,,100,4853.23,485323.0,Mumbai
1001,2023-03-22,Bob,t-shirt,Home,100,2405.1,240510.0,Bangalore
1062,2023-01-24, Charlie ,Laptop,Electronics,3,4407.3,,Hyderabad
1023,2023-08-13,Bob,Laptop,Electronics,100,2504.07,,Delhi
1070,2023-10-21, frank ,T-shirt,Clothing,100,,0,Chennai
1091,2023-05-27,Eve,Football,Clothing,5,,0,Bangalore
1100,2023-10-25,Alice,Shoes,Electronics,100,1483.9,148390.0,Delhi
1048,2023-07-27,david,Smartphone,Sports,100,3770.46,377046.0,Mumbai
1041,2023-03-23,Bob,Laptop,,3,,0,Hyderabad
1015,2023-01-09,Eve,Smartphone,Sports,4,1117.76,4471.04,Pune
1055,2023-10-17,Eve,Blender,Sports,8,3271.74,26173.92,Chennai
1011,2023-06-20,frank,Laptop,Electronics,100,3718.61,371861.0,Delhi
1076,2023-08-05,Eve,Football,Electronics,100,824.64,82464.0,Chennai
1038,2023-02-14,Alice,Smartphone,Home,6,4482.39,26894.34,Delhi
1006,2023-11-28,Eve,Shoes,Sports,100,3038.45,,Delhi
1072,2023-11-09,Bob,Shoes,Clothing,100,3136.9,313690.0,Mumbai
1041,2023-03-09,frank,T-shirt,Electronics,100,3514.58,351458.0,Hyderabad
1017,2023-08-22,Charlie,Football,Home,100,2677.57,267757.0,Bangalore
1033,2023-11-06,Bob,Laptop,Electronics,100,1190.66,,Delhi
1083,2023-03-28,frank,Shoes,,100,,0,Delhi
1005,2023-10-26,david,Football,Home,100,372.28,37228.0,Delhi
1099,2023-06-13,Alice,smartphone,Home,100,581.69,,Chennai
1031,2023-10-23,frank,football,Electronics,100,2039.12,203912.0,Pune
1081,2023-11-06,Bob,Laptop,Sports,100,3997.87,,Pune
1007,2023-01-13, frank ,laptop,,1,526.09,,
1008,2023-02-20,Bob,Laptop,Sports,7,2879.31,20155.17,Hyderabad
1003,2023-08-21,frank,Football,Electronics,4,1204.53,4818.12,Hyderabad
1042,2023-05-15,Bob,Blender,,100,1188.09,,Pune
1064,2023-12-17,Charlie,blender,,7,2399.46,16796.22,Chennai
1049,2023-02-03,Bob,Blender,Clothing,100,940.62,94062.0,Delhi
1046,2023-06-02,Alice,Football,Home,100,424.7,42470.0,Bangalore
1019,2023-10-13,david,t-shirt,Electronics,100,4257.12,,
1040,2023-12-25,david,Blender,Home,1,1932.77,1932.77,Pune
1028,2023-02-03,Bob,laptop,Electronics,100,4206.51,,Chennai
1023,2023-05-25,david,T-shirt,Sports,100,2706.4,270640.0,Hyderabad
1031,2023-04-17,Charlie,T-shirt,,100,908.01,90801.0,Chennai
1059,2023-07-13,frank,Laptop,Sports,100,3732.47,,Delhi
1082,2023-06-16,Alice,Shoes,Clothing,100,647.72,64772.0,Delhi
1032,2023-03-04,Alice,Shoes,Home,8,,0,Chennai
1087,2023-04-03,Alice,Shoes,Sports,8,3488.0,,Chennai
1039,2023-01-10,frank,t-shirt,Clothing,1,3565.24,3565.24,Mumbai
1062,2023-11-22,frank,Blender,Sports,100,1055.4,105540.0,Pune
1060,2023-04-18,Charlie,blender,Electronics,3,816.07,2448.21,Hyderabad
1062,2023-05-14,Alice,Smartphone,Clothing,100,1696.85,169685.0,Hyderabad
1090,2023-06-07,david,Shoes,Electronics,7,4468.7,31280.9,Mumbai
1083,2023-04-14,david,T-shirt,Electronics,100,1761.84,176184.0,Pune
1091,2023-09-22,david,Shoes,,100,2270.06,227006.0,Hyderabad
1033,2023-04-05,frank,Blenderx,Electronics,100,2294.74,,Delhi
1031,2023-12-21,david,Blender,Electronics,10,581.44,5814.4,Mumbai
1089,2023-01-24,Eve,Football,Clothing,100,4853.09,485309.0,Chennai
1049,2023-01-12,Alice,Football,Clothing,8,,0,Bangalore
1078,2023-02-28,Bob,Blender,Home,100,1095.18,109518.0,Hyderabad
1078,2023-09-05,frank,Laptop,Home,100,1431.82,,Mumbai
1082,2023-11-11,Eve,Laptop,Home,9,,0,Pune
1043,2023-11-19,Bob,T-shirt,Electronics,2,3135.95,6271.9,Hyderabad
1010,2023-09-17,david,smartphone,Sports,7,2379.57,16656.99,Hyderabad
1060,2023-06-20,frank,T-shirt,Sports,2,3749.77,7499.54,
1084,2023-10-24,Alice,Shoes,Clothing,2,2565.91,5131.82,Mumbai
1040,2023-04-09,Bob,Laptop,Clothing,100,1627.45,,
1056,2023-12-13,Bob,Laptop,Clothing,3,3734.17,11202.51,Bangalore
1016,2023-11-20, david ,Blender,Sports,100,2650.72,265072.0,Chennai
1098,2023-02-08, Alice ,Smartphone,Sports,10,1538.02,,Bangalore
1054,2023-04-17,david,Laptop,Clothing,100,3627.96,362796.0,Hyderabad
1080,2023-07-25,frank,T-shirt,Clothing,5,3054.5,15272.5,Bangalore
1099,2023-12-14,david,Laptop,Home,5,2744.66,13723.3,Hyderabad
1076,2023-05-26,Bob,Blender,,100,1818.8,181880.0,Hyderabad
1027,2023-03-16,frank,Shoes,Electronics,100,2852.52,,Pune
1085,2023-06-10,frank,T-shirt,Clothing,100,4656.3,465630.0,Bangalore
1026,2023-10-04,frank,T-shirt,Sports,100,3613.66,361366.0,Pune
1065,2023-12-11,david,Blender,Sports,100,2355.54,235554.0,Delhi
1082,2023-05-13,Alice,Blender,Home,1,,0,Delhi
1001,2023-02-07,david,Football,Sports,9,269.23,2423.07,Mumbai
1015,2023-09-01,Eve,Shoes,Electronics,6,3522.3,,Mumbai
1071,2023-04-19,Bob,Laptop,Sports,2,680.94,,Bangalore
1052,2023-09-14,Alice,Blender,Home,10,887.78,8877.8,Chennai
1020,2023-12-16,frank,blender,Clothing,100,1803.6,180360.0,Hyderabad
1015,2023-03-25,david,Laptop,Clothing,100,1688.88,168888.0,Delhi
1037,2023-02-10,Bob,smartphone,Electronics,100,1232.97,123297.0,
1025,2023-06-09,Bob,Football,,100,1827.72,182772.0,Mumbai
1010,2023-07-17, Bob ,T-shirt,Sports,100,4529.42,452942.0,Pune
1029,2023-02-07,david,Laptopx,Sports,100,1631.09,163109.0,Delhi
1055,2023-07-20,Bob,Smartphone,,4,1403.0,,Chennai
1087,2023-04-21,david,T-shirt,Electronics,9,510.96,4598.64,Chennai
1045,2023-03-06,Alice,Smartphone,Home,9,1726.06,15534.54,Hyderabad
1010,2023-08-05,Eve,Blender,Clothing,4,3754.18,15016.72,Hyderabad
1071,2023-11-13,Eve,Smartphone,Sports,100,3096.85,309685.0,Delhi
1064,2023-01-07,frank,Blender,Electronics,5,2685.53,13427.65,Delhi
1077,2023-07-04,frank,Football,Sports,1,1783.99,,Pune
1037,2023-05-02,Charlie,T-shirt,Electronics,100,1421.16,142116.0,Bangalore
1087,2023-05-07,david,T-shirt,Home,100,2312.86,231286.0,Delhi
1100,2023-12-13, david ,blender,Sports,9,2538.48,22846.32,Mumbai
1023,2023-09-17,david,Smartphone,Clothing,10,1687.52,16875.2,Pune
1044,2023-07-27,Eve,Shoes,Home,100,3931.32,,Chennai
1039,2023-11-01,david,Football,Electronics,9,192.69,1734.21,Pune
1063,2023-11-18,Bob,T-shirt,,8,,0,Hyderabad
1051,2023-04-20,Bob,T-shirt,Sports,4,847.44,3389.76,Pune
1035,2023-08-24,frank,Laptop,Electronics,100,,0,Mumbai
1037,2023-04-09,Alice,T-shirt,Sports,9,4736.53,42628.77,Chennai
1003,2023-03-17,Eve,Laptop,Clothing,7,2353.96,16477.72,Mumbai
1056,2023-10-05,Eve,Shoes,Sports,5,4455.78,22278.9,Bangalore
1086,2023-06-01,frank,football,,3,1595.38,4786.14,Chennai
1001,2023-05-25,david,Smartphone,Electronics,100,1999.41,199941.0,Pune
1042,2023-10-21,Charlie,T-shirt,Clothing,3,1873.78,5621.34,Delhi
1036,2023-07-23, Bob ,football,Electronics,7,4565.67,31959.69,Bangalore
1096,2023-10-14,Bob,footballx,Sports,100,3252.09,325209.0,Bangalore
1085,2023-04-21, Eve ,Shoes,Home,100,1158.6,115860.0,Delhi
1016,2023-11-26,Bob,Smartphone,Sports,100,3190.78,,Chennai
1036,2023-05-28,david,Football,Clothing,100,4646.72,464672.0,Pune
1006,2023-03-06,frank,T-shirt,Sports,100,4938.96,,Pune
1095,2023-10-02,Bob,Football,Clothing,100,3700.42,370042.0,Delhi
1035,2023-07-17,Bob,T-shirt,Electronics,100,3400.68,,Bangalore
1059,2023-01-13,Bob,shoes,Clothing,100,1710.56,171056.0,Delhi
1081,2023-11-16,Charlie,Smartphone,Sports,100,906.39,90639.0,
1093,2023-09-09,frank,Smartphone,Electronics,100,,,Delhi
1046,2023-12-16,Alice,Blender,Clothing,6,1524.09,9144.54,Delhi
1038,2023-08-28,Bob,T-shirt,Electronics,6,,0,Delhi
1054,2023-04-20,Alice,Blender,Clothing,100,2810.92,281092.0,Bangalore
1071,2023-09-26,Bob,shoes,Electronics,1,2857.47,2857.47,Chennai
1092,2023-07-11,Bob,Smartphone,Sports,7,4334.98,,Hyderabad
1051,2023-07-28,Eve,T-shirt,Sports,100,1974.92,197492.0,Bangalore
1087,2023-02-21,Alice,T-shirt,Electronics,5,,0,Delhi
1036,2023-11-25, Charlie ,Smartphone,Electronics,100,767.3,,Pune
1088,2023-09-23,Eve,Football,Electronics,10,504.43,,Hyderabad
1006,2023-08-11,frank,Laptop,,100,,0,Delhi
1071,2023-09-03,frank,T-shirt,Home,9,2763.18,24868.62,Mumbai
1013,2023-01-07, Alice ,Blender,Sports,100,2736.51,,Hyderabad
1087,2023-05-12,frank,Blender,Clothing,8,1953.0,15624.0,Hyderabad
1085,2023-08-03,Bob,Blender,,8,1504.63,12037.04,Chennai
1088,2023-05-03,david,Blender,Electronics,9,3921.58,,Mumbai
1022,2023-12-04,Charlie,Shoes,Clothing,4,3110.96,12443.84,Bangalore
1081,2023-10-01,Bob,Blender,Home,2,1421.26,2842.52,Hyderabad
1052,2023-11-21,Bob,Smartphone,Clothing,100,4525.68,452568.0,Delhi
1024,2023-04-20,Alice,Smartphone,Clothing,100,929.53,92953.0,Pune
1038,2023-12-26,Charlie,Blender,Electronics,7,606.44,4245.08,Pune
1077,2023-04-06,Charlie,shoes,Sports,3,477.33,1431.99,Delhi
1057,2023-04-15,frank,Smartphone,Clothing,1,1402.88,1402.88,Delhi
1070,2023-04-13,Charlie,Smartphone,Sports,5,3941.39,19706.95,Bangalore
1009,2023-06-06,Eve,Laptop,Clothing,100,,0,Delhi
1054,2023-08-24,Charlie,Laptop,Clothing,1,4381.9,,Chennai
1047,2023-04-23,Alice,Laptop,Sports,7,,0,Delhi
1023,2023-06-13,Bob,T-shirt,Sports,100,329.74,,
1038,2023-09-08,Bob,blender,Electronics,10,1569.54,15695.4,Mumbai
1046,2023-12-21,Eve,t-shirt,Electronics,3,3020.5,9061.5,Mumbai
1007,2023-03-08,Eve,Shoesx,Electronics,2,3593.54,7187.08,Bangalore
1009,2023-01-08,Charlie,Football,Sports,4,794.43,,Pune
1043,2023-05-07,Eve,T-shirt,Electronics,8,3194.18,25553.44,Bangalore
1034,2023-04-18,Bob,Shoesx,Clothing,6,2577.51,15465.06,Mumbai
1066,2023-01-23,frank,Smartphone,Electronics,100,150.69,,Chennai
1034,2023-12-15,Bob,Football,Home,6,3713.55,22281.3,Hyderabad
1044,2023-08-20,Alice,Blender,,100,2041.78,,Hyderabad
1083,2023-08-25,Eve,Blender,Clothing,5,2778.46,13892.3,Hyderabad
1082,2023-09-06,Bob,smartphone,Clothing,100,1109.07,110907.0,Pune
1065,2023-05-14,david,Smartphone,Sports,2,3925.98,7851.96,Pune
1045,2023-07-06,Alice,Laptop,,100,391.18,39118.0,Hyderabad
1011,2023-10-27,Charlie,Blender,Sports,8,4153.15,33225.2,Mumbai
1089,2023-08-13,Charlie,Blender,,7,3205.14,22435.98,Bangalore
1096,2023-10-14, david ,Football,Electronics,6,2960.26,17761.56,Pune
1098,2023-03-26,Charlie,Smartphone,Electronics,9,2807.0,25263.0,Bangalore
1073,2023-12-06, frank ,Laptop,Sports,3,4095.18,12285.54,Delhi
1065,2023-01-06,frank,Football,Home,100,,0,Delhi
1073,2023-01-25,frank,Laptop,,100,522.41,52241.0,Mumbai
1009,2023-01-18,Alice,Blender,Electronics,100,1643.74,,Chennai
1087,2023-01-18,Alice,Shoes,Home,9,530.77,4776.93,Pune
1083,2023-06-07,Charlie,Football,Sports,6,4441.87,26651.22,Bangalore
1095,2023-06-27,Alice,shoes,Clothing,100,609.83,60983.0,Hyderabad
1052,2023-12-14,Bob,football,Home,4,4708.65,18834.6,Hyderabad
1010,2023-09-18,Bob,Laptop,Clothing,100,2981.31,298131.0,Hyderabad
1076,2023-08-07,frank,Football,Home,7,3394.54,23761.78,Mumbai
1016,2023-11-01,frank,Smartphone,Clothing,3,4548.83,13646.49,Bangalore
1076,2023-02-02,Charlie,Blender,,9,3424.53,30820.77,Chennai
1071,2023-09-06,Bob,T-shirt,Home,100,4264.8,426480.0,Bangalore
1056,2023-11-01,Charlie,Blender,Electronics,100,1542.2,154220.0,Bangalore
1051,2023-10-01,frank,shoes,Electronics,100,615.73,61573.0,
1040,2023-04-11,Alice,Shoes,Clothing,100,3762.46,376246.0,Chennai
1095,2023-01-11,Bob,laptop,Home,4,3820.63,15282.52,Mumbai
1040,2023-01-05,Charlie,smartphone,Electronics,100,1728.41,172841.0,Bangalore
1089,2023-02-10,frank,Football,,4,,0,Bangalore
1076,2023-01-03,Bob,laptop,Electronics,10,4891.06,48910.6,Chennai
1072,2023-12-20,frank,Blender,Clothing,2,670.13,,
1029,2023-07-13,frank,Smartphone,Clothing,6,4945.93,29675.58,Hyderabad
1058,2023-09-04,frank,T-shirt,Home,100,,,Delhi
1062,2023-01-04,Bob,t-shirt,Electronics,4,200.97,803.88,Bangalore
1022,2023-02-14,Charlie,Blender,,100,,,Delhi
1079,2023-09-13,Alice,Smartphone,Home,9,2958.49,26626.41,Delhi
1014,2023-08-18,david,Shoes,Clothing,100,756.6,75660.0,Chennai
1098,2023-02-25,frank,Smartphone,Electronics,100,1008.6,100860.0,Chennai
1070,2023-09-18,Eve,T-shirt,Home,100,4190.58,419058.0,Delhi
1018,2023-12-26,frank,Blender,Home,4,382.32,,Mumbai
1020,2023-04-07,Alice,Laptop,Electronics,2,2957.25,5914.5,Pune
1008,2023-07-14,Eve,Football,Sports,100,3356.22,335622.0,Mumbai
1055,2023-10-20,david,Laptop,Clothing,100,678.34,67834.0,Delhi
1061,2023-02-16, Alice ,T-shirt,Electronics,100,3903.22,390322.0,Delhi
1014,2023-06-11,frank,Laptop,Sports,9,4218.17,,Hyderabad
1005,2023-05-01,Charlie,t-shirt,Home,100,528.72,52872.0,
1016,2023-06-12,Alice,Blender,Sports,100,2440.67,244067.0,Delhi
1071,2023-10-13,Alice,Laptop,Electronics,100,2149.45,214945.0,Hyderabad
1027,2023-01-17,frank,Blender,Clothing,6,4706.88,28241.28,Delhi
1009,2023-09-01,frank,Laptop,Electronics,100,2063.35,206335.0,Delhi
1088,2023-10-08,david,Smartphone,Sports,7,4696.06,32872.42,Hyderabad
1024,2023-06-25,Charlie,Laptop,Home,4,,0,Pune
1026,2023-06-11,david,T-shirt,,100,1672.57,,Pune
1099,2023-07-02,Bob,Football,Clothing,100,1710.29,,Bangalore
1028,2023-08-10,Bob,t-shirt,,4,2083.17,8332.68,Chennai
1033,2023-03-20,Charlie,Laptop,Home,8,691.29,,Pune
1046,2023-03-01,frank,Football,Sports,1,4527.07,,Mumbai
1087,2023-12-09,frank,Laptop,Home,100,4081.99,,Bangalore
1015,2023-06-05,Bob,Blender,Clothing,100,2172.59,217259.0,Pune
1092,2023-05-21,Alice,Football,Home,6,,0,
1012,2023-09-13,Eve,smartphone,,6,,0,Bangalore
1094,2023-12-20,david,t-shirt,Sports,2,3861.45,,Chennai
1066,2023-08-23,Alice,Blenderx,Home,100,1131.84,113184.0,Hyderabad
1032,2023-09-11,david,Shoes,Home,100,188.87,18887.0,Hyderabad
1088,2023-10-26,frank,smartphone,Clothing,100,2491.57,249157.0,Hyderabad
1032,2023-08-18,Bob,T-shirtx,Home,3,2762.87,8288.61,
1058,2023-01-19,Bob,Shoes,,100,2050.69,205069.0,Mumbai
1064,2023-05-04,Alice,Shoes,Clothing,100,2634.84,263484.0,Bangalore
